,Region,Area,Remain,Leave,Electorate,Valid_Votes
0,East,Peterborough,34176,53216,120892,87392
1,East,Luton,36708,47773,127612,84481
2,East,Southend-on-Sea,39348,54522,128856,93870
3,East,Thurrock,22151,57765,109897,79916
4,East,Bedford,41497,44569,119530,86066
5,East,Central Bedfordshire,69670,89134,204004,158804
6,East,Cambridge,42682,15117,80108,57799
7,East,East Cambridgeshire,23599,24487,62435,48086
8,East,Fenland,15055,37571,71447,52626
9,East,Huntingdonshire,45729,54198,128486,99927
10,East,South Cambridgeshire,56128,37061,114830,93189
11,East,Basildon,30748,67251,132771,97999
12,East,Braintree,33523,52713,112562,86236
13,East,Brentwood,19077,27627,58777,46704
14,East,Castle Point,14154,37691,68860,51845
15,East,Chelmsford,47545,53249,129971,100794
16,East,Colchester,44414,51305,127520,95719
17,East,Epping Forest,28676,48176,100016,76852
18,East,Harlow,13867,29602,59124,43469
19,East,Maldon,14529,24302,49073,38831
20,East,Rochford,17510,34937,66589,52447
21,East,Tendring,25210,57447,111167,82657
22,East,Uttlesford,25619,26324,64735,51943
23,East,Broxbourne,17166,33706,68997,50872
24,East,Dacorum,42542,43702,108965,86244
25,East,Hertsmere,27593,28532,73295,56125
26,East,North Hertfordshire,42234,35438,99316,77672
27,East,Three Rivers,25751,27097,67380,52848
28,East,Watford,23167,23419,65060,46586
29,East,Breckland,26313,47235,98989,73548
30,East,Broadland,35469,42268,99254,77737
31,East,Great Yarmouth,14284,35844,72634,50128
32,East,King's Lynn and West Norfolk,28587,56493,113884,85080
33,East,North Norfolk,26214,37576,83065,63790
34,East,Norwich,37326,29040,96091,66366
35,East,South Norfolk,38817,41541,102395,80358
36,East,Babergh,25309,29933,70628,55242
37,East,Forest Heath,9791,18160,38527,27951
38,East,Ipswich,27698,38655,91574,66353
39,East,Mid Suffolk,27391,33794,78325,61185
40,East,St Edmundsbury,26986,35224,81148,62210
41,East,Suffolk Coastal,37218,41966,98195,79184
42,East,Waveney,24356,41290,90391,65646
43,East,St Albans,54208,32237,104859,86445
44,East,Welwyn Hatfield,27550,31060,78146,58610
45,East,East Hertfordshire,42372,42994,106260,85366
46,East,Stevenage,18659,27126,62156,45785
47,East Midlands,Derby,51612,69043,171246,120655
48,East Midlands,Leicester,70980,67992,213819,138972
49,East Midlands,Rutland,11353,11613,29390,22966
50,East Midlands,Nottingham,59318,61343,195394,120661
51,East Midlands,Amber Valley,29319,44501,96760,73820
52,East Midlands,Bolsover,12242,29730,58063,41972
53,East Midlands,Chesterfield,22946,34478,79905,57424
54,East Midlands,Derbyshire Dales,22633,24095,57075,46728
55,East Midlands,Erewash,25791,40739,87596,66530
56,East Midlands,High Peak,27116,27717,72487,54833
57,East Midlands,North East Derbyshire,22075,37235,78855,59310
58,East Midlands,South Derbyshire,22479,34216,73856,56695
59,East Midlands,Blaby,22888,33583,73832,56471
60,East Midlands,Charnwood,43500,50672,133780,94172
61,East Midlands,Harborough,27028,27850,67420,54878
62,East Midlands,Hinckley and Bosworth,25969,39501,85305,65470
63,East Midlands,Melton,12695,17610,37273,30305
64,East Midlands,North West Leicestershire,22642,34969,73944,57611
65,East Midlands,Oadby and Wigston,14292,17173,42684,31465
66,East Midlands,Boston,7430,22974,39363,30404
67,East Midlands,East Lindsey,23515,56613,107009,80128
68,East Midlands,Lincoln,18902,24992,63351,43894
69,East Midlands,North Kesteven,25570,42183,86468,67753
70,East Midlands,South Holland,13074,36423,65701,49497
71,East Midlands,South Kesteven,33047,49424,105457,82471
72,East Midlands,West Lindsey,20906,33847,73499,54753
73,East Midlands,Corby,11470,20611,43313,32081
74,East Midlands,Daventry,20443,28938,61004,49381
75,East Midlands,East Northamptonshire,21680,30894,68334,52574
76,East Midlands,Kettering,21030,32877,70570,53907
77,East Midlands,Northampton,43805,61454,144948,105259
78,East Midlands,South Northamptonshire,25853,30771,71309,56624
79,East Midlands,Wellingborough,15462,25679,54572,41141
80,East Midlands,Ashfield,20179,46720,91916,66899
81,East Midlands,Bassetlaw,20575,43392,85547,63967
82,East Midlands,Broxtowe,29672,35754,83593,65426
83,East Midlands,Gedling,30035,37542,88298,67577
84,East Midlands,Mansfield,16417,39927,77624,56344
85,East Midlands,Newark and Sherwood,26571,40516,87338,67087
86,East Midlands,Rushcliffe,40522,29888,86401,70410
87,London,City of London,3312,1087,5987,4399
88,London,Barking and Dagenham,27750,46130,115812,73880
89,London,Barnet,100210,60823,223467,161033
90,London,Bexley,47603,80886,170779,128489
91,London,Brent,72523,48881,186793,121404
92,London,Bromley,92398,90034,231473,182432
93,London,Camden,71295,23838,145425,95133
94,London,Croydon,92913,78221,245349,171134
95,London,Ealing,90024,59017,212991,149041
96,London,Enfield,76425,60481,198387,136906
97,London,Greenwich,65248,52117,168967,117365
98,London,Hackney,83398,22868,163284,106266
99,London,Hammersmith and Fulham,56188,24054,114863,80242
100,London,Haringey,79991,25855,150098,105846
101,London,Harrow,64042,53183,162397,117225
102,London,Havering,42201,96885,183082,139086
103,London,Hillingdon,58040,74982,193033,133022
104,London,Hounslow,58755,56321,165050,115076
105,London,Islington,76420,25180,144514,101600
106,London,Kensington and Chelsea,37601,17138,83042,54739
107,London,Kingston upon Thames,52533,32737,108838,85270
108,London,Lambeth,111584,30340,210800,141924
109,London,Lewisham,86955,37518,197514,124473
110,London,Merton,63003,37097,136352,100100
111,London,Newham,55328,49371,176985,104699
112,London,Redbridge,69213,59020,189843,128233
113,London,Richmond upon Thames,75396,33410,132632,108806
114,London,Southwark,94293,35209,195875,129502
115,London,Sutton,49319,57241,140288,106560
116,London,Tower Hamlets,73011,35224,167820,108235
117,London,Waltham Forest,64156,44395,162983,108551
118,London,Wandsworth,118463,39421,219521,157884
119,London,Westminster,53928,24268,120524,78196
120,North East,Hartlepool,14029,32071,70341,46100
121,North East,Middlesbrough,21181,40177,94612,61358
122,North East,Redcar and Cleveland,24586,48128,103529,72714
123,North East,Stockton-on-Tees,38433,61982,141486,100415
124,North East,Darlington,24172,30994,77662,55166
125,North East,County Durham,113521,153877,389507,267398
126,North East,Northumberland,82022,96699,240496,178721
127,North East,Newcastle upon Tyne,65405,63598,190735,129003
128,North East,North Tyneside,52873,60589,156993,113462
129,North East,South Tyneside,30014,49065,115893,79079
130,North East,Sunderland,51930,82394,207221,134324
131,North East,Gateshead,44429,58529,145866,102958
132,North West,Halton,27678,37327,95289,65005
133,North West,Warrington,52657,62487,157042,115144
134,North West,Blackburn with Darwen,28522,36799,100117,65321
135,North West,Blackpool,21781,45146,102354,66927
136,North West,Cheshire East,107962,113163,285957,221125
137,North West,Cheshire West and Chester,95455,98082,259878,193537
138,North West,Allerdale,22429,31809,74426,54238
139,North West,Barrow-in-Furness,14207,21867,53194,36074
140,North West,Carlisle,23788,35895,80124,59683
141,North West,Copeland,14419,23528,54206,37947
142,North West,Eden,14807,16911,41872,31718
143,North West,South Lakeland,34531,30800,81948,65331
144,North West,Burnley,14462,28854,64461,43316
145,North West,Chorley,27417,36098,84159,63515
146,North West,Fylde,19889,26317,61174,46206
147,North West,Hyndburn,13569,26568,62042,40137
148,North West,Lancaster,35732,37309,100567,73041
149,North West,Pendle,16704,28631,64534,45335
150,North West,Preston,30227,34518,94284,64745
151,North West,Ribble Valley,15892,20550,46148,36442
152,North West,Rossendale,15012,23169,52750,38181
153,North West,South Ribble,26406,37318,84573,63724
154,North West,West Lancashire,28546,35323,85834,63869
155,North West,Wyre,22816,40163,84471,62979
156,North West,Bolton,57589,80491,197109,138080
157,North West,Bury,46354,54674,141600,101028
158,North West,Manchester,121823,79991,338064,201814
159,North West,Oldham,42034,65369,158084,107403
160,North West,Rochdale,41217,62014,156621,103231
161,North West,Salford,47430,62385,173668,109815
162,North West,Stockport,85559,77930,221162,163489
163,North West,Tameside,43118,67829,168047,110947
164,North West,Trafford,72293,53018,165294,125311
165,North West,Wigan,58942,104331,235982,163273
166,North West,Knowsley,34345,36558,111647,70903
167,North West,Liverpool,118453,85101,317924,203554
168,North West,St. Helens,39322,54357,136096,93679
169,North West,Sefton,76702,71176,206298,147878
170,North West,Wirral,88931,83069,242568,172000
171,Northern Ireland,Northern Ireland,440707,349442,1260955,790149
172,Scotland,Clackmannanshire,14691,10736,37841,25427
173,Scotland,Dumfries and Galloway,43864,38803,115837,82667
174,Scotland,East Ayrshire,33891,23942,91977,57833
175,Scotland,East Lothian,36026,19738,77788,55764
176,Scotland,East Renfrewshire,39345,13596,69575,52941
177,Scotland,Eilean Siar,8232,6671,21259,14903
178,Scotland,Falkirk,44987,34271,117392,79258
179,Scotland,Fife,106754,75466,272995,182220
180,Scotland,Highland,70308,55349,175563,125657
181,Scotland,Inverclyde,24688,14010,58624,38698
182,Scotland,Midlothian,28217,17251,66758,45468
183,Scotland,Moray,24114,23992,71370,48106
184,Scotland,North Ayrshire,38394,29110,104572,67504
185,Scotland,Orkney Islands,7189,4193,16658,11382
186,Scotland,Perth and Kinross,49641,31614,110224,81255
187,Scotland,Scottish Borders,37952,26962,88440,64914
188,Scotland,Shetland Islands,6907,5315,17375,12222
189,Scotland,South Ayrshire,36265,25241,88116,61506
190,Scotland,South Lanarkshire,102568,60024,248949,162592
191,Scotland,Stirling,33112,15787,66100,48899
192,Scotland,Aberdeen City,63985,40729,154266,104714
193,Scotland,Aberdeenshire,76445,62516,196809,138961
194,Scotland,Argyll and Bute,29494,19202,66642,48696
195,Scotland,City of Edinburgh,187796,64498,346073,252294
196,Scotland,Renfrewshire,57119,31010,127294,88129
197,Scotland,West Dunbartonshire,26794,16426,67595,43220
198,Scotland,West Lothian,51560,36948,130925,88508
199,Scotland,Angus,32747,26511,87137,59258
200,Scotland,Dundee City,39688,26697,105554,66385
201,Scotland,North Lanarkshire,95549,59400,254567,154949
202,Scotland,East Dunbartonshire,44534,17840,83031,62374
203,Scotland,Glasgow City,168335,84474,449806,252809
204,South East,Medway,49889,88997,192524,138886
205,South East,Bracknell Forest,29888,35002,85298,64890
206,South East,West Berkshire,48300,44977,116757,93277
207,South East,Reading,43385,31382,103172,74767
208,South East,Slough,24911,29631,87873,54542
209,South East,Windsor and Maidenhead,44086,37706,102665,81792
210,South East,Wokingham,55272,42229,121891,97501
211,South East,Milton Keynes,63393,67063,177211,130456
212,South East,Brighton and Hove,100648,46027,198293,146675
213,South East,Portsmouth,41384,57336,140517,98720
214,South East,Southampton,49738,57927,158171,107665
215,South East,Isle of Wight,30207,49173,109844,79380
216,South East,Aylesbury Vale,52877,53956,136235,106833
217,South East,Chiltern,32241,26363,70185,58604
218,South East,South Bucks,20077,20647,52194,40724
219,South East,Wycombe,49261,45529,125260,94790
220,South East,Eastbourne,22845,30700,71726,53545
221,South East,Hastings,20011,24339,61957,44350
222,South East,Lewes,30974,28508,76428,59482
223,South East,Rother,23916,33753,72755,57669
224,South East,Wealden,44084,52808,121141,96892
225,South East,Basingstoke and Deane,48257,52071,128677,100328
226,South East,East Hampshire,37346,36576,90588,73922
227,South East,Eastleigh,36172,39902,97280,76074
228,South East,Fareham,32210,39525,90175,71735
229,South East,Gosport,16671,29456,62781,46127
230,South East,Hart,30282,27513,69946,57795
231,South East,Havant,26582,44047,95366,70629
232,South East,New Forest,47199,64541,141061,111740
233,South East,Rushmoor,20384,28396,65790,48780
234,South East,Test Valley,36170,39091,94559,75261
235,South East,Winchester,42878,29886,89595,72764
236,South East,Ashford,28314,41472,90516,69786
237,South East,Canterbury,40169,41879,109399,82048
238,South East,Dartford,19985,35870,73951,55855
239,South East,Dover,24606,40410,85011,65016
240,South East,Gravesham,18876,35643,72808,54519
241,South East,Maidstone,36762,52365,117298,89127
242,South East,Sevenoaks,32091,38258,87253,70349
243,South East,Shepway,22884,37729,80879,60613
244,South East,Swale,28481,47388,102209,75869
245,South East,Thanet,26065,46037,99108,72102
246,South East,Tonbridge and Malling,32792,41229,93019,74021
247,South East,Tunbridge Wells,35676,29320,82181,64996
248,South East,Cherwell,40668,41168,108342,81836
249,South East,Oxford,49424,20913,97331,70337
250,South East,South Oxfordshire,46245,37865,104231,84110
251,South East,Vale of White Horse,43462,33192,94487,76654
252,South East,West Oxfordshire,35236,30435,82441,65671
253,South East,Elmbridge,45841,31162,98613,77003
254,South East,Epsom and Ewell,23596,21707,56382,45303
255,South East,Guildford,44155,34458,102209,78613
256,South East,Mole Valley,29088,25708,66730,54796
257,South East,Reigate and Banstead,40181,40980,103731,81161
258,South East,Runnymede,20259,24035,58272,44294
259,South East,Spelthorne,22474,34135,72674,56609
260,South East,Surrey Heath,25638,26667,65569,52305
261,South East,Tandridge,24251,27169,64044,51420
262,South East,Waverley,44341,31601,92291,75942
263,South East,Woking,31007,24214,71313,55221
264,South East,Adur,16914,20315,48755,37229
265,South East,Arun,34193,56936,117138,91129
266,South East,Chichester,35011,36326,91659,71337
267,South East,Crawley,22388,31447,73575,53835
268,South East,Horsham,43785,41303,104270,85088
269,South East,Mid Sussex,46471,41057,108416,87528
270,South East,Worthing,28851,32515,81384,61366
271,South West,Bath and North East Somerset,60878,44352,136522,105230
272,South West,"Bristol, City of",141027,87418,312465,228445
273,South West,North Somerset,59572,64976,160860,124548
274,South West,South Gloucestershire,74928,83405,207793,158333
275,South West,Plymouth,53458,79997,186989,133455
276,South West,Torbay,27935,47889,102961,75824
277,South West,Bournemouth,41473,50453,132752,91926
278,South West,Poole,35741,49707,113421,85448
279,South West,Swindon,51220,61745,148960,112965
280,South West,Cornwall,140540,182665,419755,323205
281,South West,Isles of Scilly,803,621,1799,1424
282,South West,Wiltshire,137258,151637,366555,288895
283,South West,East Devon,40743,48040,112527,88783
284,South West,Exeter,35270,28533,86417,63803
285,South West,Mid Devon,22400,25606,60532,48006
286,South West,North Devon,24931,33100,75548,58031
287,South West,South Hams,29308,26142,69121,55450
288,South West,Teignbridge,37949,44363,103740,82312
289,South West,Torridge,16229,25200,52881,41429
290,South West,West Devon,16658,18937,43823,35595
291,South West,Christchurch,12782,18268,39176,31050
292,South West,East Dorset,24786,33702,71966,58488
293,South West,North Dorset,18399,23802,52980,42201
294,South West,Purbeck,11754,16966,36418,28720
295,South West,West Dorset,31924,33267,82071,65191
296,South West,Weymouth and Portland,14903,23352,50442,38255
297,South West,Cheltenham,37081,28932,87060,66013
298,South West,Cotswold,28015,26806,68734,54821
299,South West,Forest of Dean,21392,30251,66705,51643
300,South West,Gloucester,26801,37776,89661,64577
301,South West,Stroud,40446,33618,92631,74064
302,South West,Tewkesbury,25084,28568,67831,53652
303,South West,Mendip,33427,32028,85068,65455
304,South West,Sedgemoor,26545,41869,89714,68414
305,South West,South Somerset,42527,56940,126495,99467
306,South West,Taunton Deane,30944,34789,84164,65733
307,South West,West Somerset,8566,13168,27478,21734
308,South West,Gibraltar,19322,823,24119,20145
309,Wales,Isle of Anglesey,18618,19333,51445,37951
310,Wales,Gwynedd,35517,25665,84575,61182
311,Wales,Conwy,30147,35357,91368,65504
312,Wales,Denbighshire,23955,28117,75362,52072
313,Wales,Flintshire,37867,48930,115964,86797
314,Wales,Wrexham,28822,41544,98384,70366
315,Wales,Ceredigion,21711,18031,53400,39742
316,Wales,Pembrokeshire,29367,39155,92155,68522
317,Wales,Carmarthenshire,47654,55381,139227,103035
318,Wales,Swansea,58307,61936,172941,120243
319,Wales,Neath Port Talbot,32651,43001,105766,75652
320,Wales,Bridgend,33723,40622,104492,74345
321,Wales,Vale of Glamorgan,36681,35628,95011,72309
322,Wales,Cardiff,101788,67816,243689,169604
323,Wales,Rhondda Cynon Taf,53973,62590,172890,116563
324,Wales,Caerphilly,39178,53295,130801,92473
325,Wales,Blaenau Gwent,13215,21587,51136,34802
326,Wales,Torfaen,19363,28781,68957,48144
327,Wales,Monmouthshire,28061,27569,71607,55630
328,Wales,Newport,32413,41236,104977,73649
329,Wales,Powys,36762,42707,103270,79469
330,Wales,Merthyr Tydfil,12574,16291,42855,28865
331,West Midlands,"Herefordshire, County of",44148,64122,138247,108270
332,West Midlands,Telford and Wrekin,32954,56649,124338,89603
333,West Midlands,Stoke-on-Trent,36027,81563,179010,117590
334,West Midlands,Shropshire,78987,104166,236788,183153
335,West Midlands,Cannock Chase,16684,36894,75010,53578
336,West Midlands,East Staffordshire,22850,39266,83558,62116
337,West Midlands,Lichfield,26064,37214,80369,63278
338,West Midlands,Newcastle-under-Lyme,25477,43457,92816,68934
339,West Midlands,South Staffordshire,23444,43248,85777,66692
340,West Midlands,Stafford,34098,43386,99612,77484
341,West Midlands,Staffordshire Moorlands,21076,38684,79347,59760
342,West Midlands,Tamworth,13705,28424,56825,42129
343,West Midlands,North Warwickshire,12569,25385,49790,37954
344,West Midlands,Nuneaton and Bedworth,23736,46095,93978,69831
345,West Midlands,Rugby,25350,33199,74137,58549
346,West Midlands,Stratford-on-Avon,38341,40817,98014,79158
347,West Midlands,Warwick,47976,33642,103099,81618
348,West Midlands,Bromsgrove,26252,32563,74170,58815
349,West Midlands,Malvern Hills,23203,25294,60217,48497
350,West Midlands,Redditch,17303,28579,61038,45882
351,West Midlands,Worcester,25125,29114,73516,54239
352,West Midlands,Wychavon,32188,44201,94497,76389
353,West Midlands,Wyre Forest,21240,36392,77878,57632
354,West Midlands,Birmingham,223451,227251,707293,450702
355,West Midlands,Coventry,67967,85097,221389,153064
356,West Midlands,Dudley,56780,118446,244516,175226
357,West Midlands,Sandwell,49004,98250,221429,147254
358,West Midlands,Solihull,53466,68484,160425,121950
359,West Midlands,Walsall,43572,92007,194729,135579
360,West Midlands,Wolverhampton,44138,73798,174760,117936
361,Yorkshire,"Kingston upon Hull, City of",36709,76646,180230,113355
362,Yorkshire,East Riding of Yorkshire,78779,120136,266047,198915
363,Yorkshire,North East Lincolnshire,23797,55185,116302,78982
364,Yorkshire,North Lincolnshire,29947,58915,123611,88862
365,Yorkshire,York,63617,45983,155157,109600
366,Yorkshire,Craven,16930,18961,44320,35891
367,Yorkshire,Hambleton,25480,29502,70133,54982
368,Yorkshire,Harrogate,48211,46374,119987,94585
369,Yorkshire,Richmondshire,11945,15691,36794,27636
370,Yorkshire,Ryedale,14340,17710,41529,32050
371,Yorkshire,Scarborough,22999,37512,82900,60511
372,Yorkshire,Selby,21071,30532,65278,51603
373,Yorkshire,Barnsley,38951,83958,175809,122909
374,Yorkshire,Doncaster,46922,104260,217432,151182
375,Yorkshire,Rotherham,44115,93272,197623,137387
376,Yorkshire,Sheffield,130735,136018,396406,266753
377,Yorkshire,Bradford,104575,123913,342817,228488
378,Yorkshire,Calderdale,46950,58975,149195,105925
379,Yorkshire,Kirklees,98485,118755,307081,217240
380,Yorkshire,Leeds,194863,192474,543033,387337
381,Yorkshire,Wakefield,58877,116165,246096,175042
